"name","date","value","daily_cases_avg7","OSI_NOM_eu"
"Indautxu",2020-06-15,0,0.4,"Bilbao - Basurto"
"Indautxu",2020-08-05,9,4.7,"Bilbao - Basurto"
"Indautxu",2020-08-09,4,4.6,"Bilbao - Basurto"
"Indautxu",2020-06-16,0,0.3,"Bilbao - Basurto"
"Indautxu",2020-06-06,0,0,"Bilbao - Basurto"
"Indautxu",2020-06-05,0,0,"Bilbao - Basurto"
"Indautxu",2020-09-16,4,4.1,"Bilbao - Basurto"
"Indautxu",2020-06-04,0,0,"Bilbao - Basurto"
"Indautxu",2020-09-17,0,3.7,"Bilbao - Basurto"
"Indautxu",2020-06-24,0,0.3,"Bilbao - Basurto"
"Indautxu",2020-06-12,1,0.7,"Bilbao - Basurto"
"Indautxu",2020-07-05,0,0,"Bilbao - Basurto"
"Indautxu",2020-06-14,0,0.7,"Bilbao - Basurto"
"Indautxu",2020-09-21,3,3,"Bilbao - Basurto"
"Indautxu",2020-06-21,0,0.1,"Bilbao - Basurto"
"Indautxu",2020-09-06,4,3.3,"Bilbao - Basurto"
"Indautxu",2020-09-05,6,3.4,"Bilbao - Basurto"
"Indautxu",2020-07-02,0,0,"Bilbao - Basurto"
"Indautxu",2020-05-18,0,NA,"Bilbao - Basurto"
"Indautxu",2020-08-07,3,4.6,"Bilbao - Basurto"
"Indautxu",2020-08-06,5,5,"Bilbao - Basurto"
"Indautxu",2020-08-08,3,4.7,"Bilbao - Basurto"
"Indautxu",2020-09-15,4,4,"Bilbao - Basurto"
"Indautxu",2020-06-25,0,0.3,"Bilbao - Basurto"
"Indautxu",2020-05-19,0,0.3,"Bilbao - Basurto"
"Indautxu",2020-05-17,0,NA,"Bilbao - Basurto"
"Indautxu",2020-07-01,0,0,"Bilbao - Basurto"
"Indautxu",2020-05-15,0,NA,"Bilbao - Basurto"
"Indautxu",2020-08-26,9,7.9,"Bilbao - Basurto"
"Indautxu",2020-09-12,3,4.1,"Bilbao - Basurto"
"Indautxu",2020-06-13,0,0.7,"Bilbao - Basurto"
"Intxaurrondo",2020-06-10,0,0,"Donostialdea"
"Intxaurrondo",2020-09-08,1,2.6,"Donostialdea"
"Intxaurrondo",2020-06-01,0,0,"Donostialdea"
"Intxaurrondo",2020-06-09,0,0,"Donostialdea"
"Intxaurrondo",2020-08-22,0,1.4,"Donostialdea"
"Intxaurrondo",2020-07-05,0,0.1,"Donostialdea"
"Intxaurrondo",2020-07-03,0,0.1,"Donostialdea"
"Intxaurrondo",2020-08-21,3,2,"Donostialdea"
"Intxaurrondo",2020-05-30,0,0,"Donostialdea"
"Intxaurrondo",2020-07-28,2,0.7,"Donostialdea"
"Intxaurrondo",2020-07-22,0,0.4,"Donostialdea"
"Intxaurrondo",2020-07-25,0,0.3,"Donostialdea"
"Intxaurrondo",2020-08-04,2,0.4,"Donostialdea"
"Intxaurrondo",2020-06-02,0,0,"Donostialdea"
"Intxaurrondo",2020-08-17,0,1.3,"Donostialdea"
"Intxaurrondo",2020-08-01,0,0.6,"Donostialdea"
"Intxaurrondo",2020-08-20,2,1.6,"Donostialdea"
"Intxaurrondo",2020-09-07,0,2.6,"Donostialdea"
"Intxaurrondo",2020-05-31,0,0,"Donostialdea"
"Intxaurrondo",2020-08-24,1,2,"Donostialdea"
"Intxaurrondo",2020-09-09,4,2.7,"Donostialdea"
"Intxaurrondo",2020-06-29,0,0,"Donostialdea"
"Intxaurrondo",2020-07-07,0,0,"Donostialdea"
"Intxaurrondo",2020-08-27,1,2.1,"Donostialdea"
"Intxaurrondo",2020-07-23,1,0.4,"Donostialdea"
"Intxaurrondo",2020-08-12,0,1.3,"Donostialdea"
"Intxaurrondo",2020-06-08,0,0,"Donostialdea"
"Intxaurrondo",2020-07-16,1,0.9,"Donostialdea"
"Intxaurrondo",2020-07-14,3,0.4,"Donostialdea"
"Intxaurrondo",2020-07-04,0,0.1,"Donostialdea"
"Intxaurrondo",2020-07-08,0,0,"Donostialdea"
"Intxaurrondo",2020-08-02,0,0.6,"Donostialdea"
"Intxaurrondo",2020-07-26,0,0.3,"Donostialdea"
"Intxaurrondo",2020-07-15,2,0.7,"Donostialdea"
"Intxaurrondo",2020-09-01,1,2.6,"Donostialdea"
"Intxaurrondo",2020-08-30,1,3.4,"Donostialdea"
"Intxaurrondo",2020-09-11,0,2,"Donostialdea"
"Intxaurrondo",2020-07-27,1,0.4,"Donostialdea"
"Intxaurrondo",2020-08-14,0,0.9,"Donostialdea"
"Intxaurrondo",2020-08-23,3,1.9,"Donostialdea"
"Intxaurrondo",2020-08-03,0,0.4,"Donostialdea"
"Intxaurrondo",2020-09-10,1,2.4,"Donostialdea"
"Intxaurrondo",2020-06-05,0,0,"Donostialdea"
"Intxaurrondo",2020-09-17,1,2.1,"Donostialdea"
"Intxaurrondo",2020-06-15,0,0,"Donostialdea"
"Intxaurrondo",2020-07-09,0,0,"Donostialdea"
"Intxaurrondo",2020-05-25,0,0,"Donostialdea"
"Intxaurrondo",2020-07-31,0,0.6,"Donostialdea"
"Intxaurrondo",2020-07-17,1,1,"Donostialdea"
"Intxaurrondo",2020-09-15,3,2.6,"Donostialdea"
"Intxaurrondo",2020-05-24,0,0,"Donostialdea"
"Intxaurrondo",2020-07-06,0,0.1,"Donostialdea"
"Intxaurrondo",2020-05-29,0,0,"Donostialdea"
"Intxaurrondo",2020-09-18,1,2.3,"Donostialdea"
"Intxaurrondo",2020-09-20,1,1.4,"Donostialdea"
"Intxaurrondo",2020-05-26,0,0,"Donostialdea"
"Intxaurrondo",2020-08-13,1,1.1,"Donostialdea"
"Intxaurrondo",2020-08-26,0,2.3,"Donostialdea"
"Intxaurrondo",2020-08-19,2,1.4,"Donostialdea"
"Intxaurrondo",2020-05-20,0,0.1,"Donostialdea"
"Intxaurrondo",2020-06-27,0,0,"Donostialdea"
"Intxaurrondo",2020-06-20,0,0,"Donostialdea"
"Intxaurrondo",2020-06-17,0,0,"Donostialdea"
"Intxaurrondo",2020-06-30,1,0.1,"Donostialdea"
"Intxaurrondo",2020-07-12,0,0,"Donostialdea"
"Intxaurrondo",2020-06-11,0,0,"Donostialdea"
"Intxaurrondo",2020-07-21,0,0.7,"Donostialdea"
"Intxaurrondo",2020-09-19,0,1.6,"Donostialdea"
"Intxaurrondo",2020-08-16,0,1.4,"Donostialdea"
"Intxaurrondo",2020-05-21,0,0,"Donostialdea"
"Intxaurrondo",2020-05-22,0,0,"Donostialdea"
"Intxaurrondo",2020-08-11,4,1.6,"Donostialdea"
"Intxaurrondo",2020-06-19,0,0,"Donostialdea"
"Intxaurrondo",2020-07-11,0,0,"Donostialdea"
"Intxaurrondo",2020-09-22,1,0.7,"Donostialdea"
"Intxaurrondo",2020-06-18,0,0,"Donostialdea"
"Intxaurrondo",2020-07-10,0,0,"Donostialdea"
"Intxaurrondo",2020-06-03,0,0,"Donostialdea"
"Intxaurrondo",2020-07-19,0,1.1,"Donostialdea"
"Intxaurrondo",2020-08-15,4,1.4,"Donostialdea"
"Intxaurrondo",2020-05-19,0,0.1,"Donostialdea"
"Intxaurrondo",2020-05-16,0,NA,"Donostialdea"
"Intxaurrondo",2020-07-18,1,1.1,"Donostialdea"
"Intxaurrondo",2020-06-21,0,0,"Donostialdea"
"Intxaurrondo",2020-07-24,1,0.4,"Donostialdea"
"Intxaurrondo",2020-06-25,0,0,"Donostialdea"
"Intxaurrondo",2020-06-23,0,0,"Donostialdea"
"Intxaurrondo",2020-09-21,0,1,"Donostialdea"
"Intxaurrondo",2020-08-31,1,3.4,"Donostialdea"
"Intxaurrondo",2020-09-03,3,3.3,"Donostialdea"
"Intxaurrondo",2020-06-07,0,0,"Donostialdea"
"Intxaurrondo",2020-05-17,0,NA,"Donostialdea"
"Intxaurrondo",2020-07-29,0,0.7,"Donostialdea"
"Intxaurrondo",2020-07-20,0,1.1,"Donostialdea"
"Intxaurrondo",2020-07-30,1,0.7,"Donostialdea"
"Intxaurrondo",2020-06-14,0,0,"Donostialdea"
"Intxaurrondo",2020-06-26,0,0,"Donostialdea"
"Intxaurrondo",2020-05-23,0,0,"Donostialdea"
"Intxaurrondo",2020-09-04,3,3,"Donostialdea"
"Intxaurrondo",2020-09-16,1,2.1,"Donostialdea"
"Intxaurrondo",2020-05-18,0,NA,"Donostialdea"
"Intxaurrondo",2020-06-28,0,0,"Donostialdea"
"Intxaurrondo",2020-09-02,3,3,"Donostialdea"
"Intxaurrondo",2020-04-13,0,NA,"Donostialdea"
"Intxaurrondo",2020-08-28,5,2.4,"Donostialdea"
"Intxaurrondo",2020-05-27,0,0,"Donostialdea"
"Intxaurrondo",2020-06-13,0,0,"Donostialdea"
"Intxaurrondo",2020-07-01,0,0.1,"Donostialdea"
"Intxaurrondo",2020-07-13,0,0,"Donostialdea"
"Intxaurrondo",2020-08-29,9,3.7,"Donostialdea"
"Intxaurrondo",2020-08-18,3,1.1,"Donostialdea"
"Intxaurrondo",2020-06-24,0,0,"Donostialdea"
"Intxaurrondo",2020-06-04,0,0,"Donostialdea"
"Intxaurrondo",2020-05-28,0,0,"Donostialdea"
"Intxaurrondo",2020-09-12,5,2.3,"Donostialdea"
"Intxaurrondo",2020-08-10,1,1.3,"Donostialdea"
"Intxaurrondo",2020-09-05,3,2.1,"Donostialdea"
"Intxaurrondo",2020-05-14,1,NA,"Donostialdea"
"Intxaurrondo",2020-08-25,7,2.6,"Donostialdea"
"Intxaurrondo",2020-09-13,2,1.9,"Donostialdea"
"Intxaurrondo",2020-05-15,0,NA,"Donostialdea"
"Intxaurrondo",2020-08-08,0,1.1,"Donostialdea"
"Intxaurrondo",2020-06-06,0,0,"Donostialdea"
"Intxaurrondo",2020-09-06,5,2.7,"Donostialdea"
"Intxaurrondo",2020-08-09,0,1.1,"Donostialdea"
"Intxaurrondo",2020-09-14,3,2.3,"Donostialdea"
"Intxaurrondo",2020-08-06,2,0.9,"Donostialdea"
"Intxaurrondo",2020-08-07,2,1.1,"Donostialdea"
"Intxaurrondo",2020-06-16,0,0,"Donostialdea"
"Intxaurrondo",2020-08-05,2,0.7,"Donostialdea"
"Intxaurrondo",2020-06-12,0,0,"Donostialdea"
"Intxaurrondo",2020-07-02,0,0.1,"Donostialdea"
"Irun - Centro",2020-05-23,0,NA,"Bidasoa"
"Irun - Centro",2020-08-14,1,2.1,"Bidasoa"
"Irun - Centro",2020-07-31,1,0.7,"Bidasoa"
"Irun - Centro",2020-08-30,9,7.4,"Bidasoa"
"Irun - Centro",2020-07-08,0,0.3,"Bidasoa"
"Irun - Centro",2020-07-13,1,0.4,"Bidasoa"
"Irun - Centro",2020-07-06,0,0.7,"Bidasoa"
"Irun - Centro",2020-06-01,0,NA,"Bidasoa"
"Irun - Centro",2020-06-25,0,NA,"Bidasoa"
"Irun - Centro",2020-07-27,1,0.4,"Bidasoa"
"Irun - Centro",2020-05-16,0,NA,"Bidasoa"
"Irun - Centro",2020-07-16,0,0.4,"Bidasoa"
"Irun - Centro",2020-09-08,17,9.3,"Bidasoa"
"Irun - Centro",2020-07-05,1,0.7,"Bidasoa"
"Irun - Centro",2020-07-28,0,0.4,"Bidasoa"
"Irun - Centro",2020-07-29,2,0.7,"Bidasoa"
"Irun - Centro",2020-08-22,8,3.6,"Bidasoa"
"Irun - Centro",2020-07-18,0,0.1,"Bidasoa"
"Irun - Centro",2020-06-15,0,NA,"Bidasoa"
"Irun - Centro",2020-08-26,5,6.3,"Bidasoa"
"Irun - Centro",2020-08-23,11,5,"Bidasoa"
"Irun - Centro",2020-07-26,0,0.3,"Bidasoa"
"Irun - Centro",2020-08-15,2,2,"Bidasoa"
"Irun - Centro",2020-07-17,0,0.4,"Bidasoa"
"Irun - Centro",2020-09-05,17,9.3,"Bidasoa"
"Irun - Centro",2020-08-21,1,2.7,"Bidasoa"
"Irun - Centro",2020-07-07,0,0.3,"Bidasoa"
"Irun - Centro",2020-07-15,0,0.4,"Bidasoa"
"Irun - Centro",2020-07-12,0,0.3,"Bidasoa"
"Irun - Centro",2020-09-07,9,8.4,"Bidasoa"
"Irun - Centro",2020-06-02,0,NA,"Bidasoa"
"Irun - Centro",2020-05-24,0,NA,"Bidasoa"
"Irun - Centro",2020-05-22,0,NA,"Bidasoa"
"Irun - Centro",2020-08-06,1,0.9,"Bidasoa"
"Irun - Centro",2020-08-09,2,1.4,"Bidasoa"
"Irun - Centro",2020-07-14,0,0.4,"Bidasoa"
"Irun - Centro",2020-06-19,0,NA,"Bidasoa"
"Irun - Centro",2020-08-12,3,1.7,"Bidasoa"
"Irun - Centro",2020-06-05,0,NA,"Bidasoa"
"Irun - Centro",2020-06-30,3,0.6,"Bidasoa"
"Irun - Centro",2020-07-25,1,0.3,"Bidasoa"
"Irun - Centro",2020-08-24,3,5.1,"Bidasoa"
"Irun - Centro",2020-07-20,0,0,"Bidasoa"
"Irun - Centro",2020-09-09,6,9.6,"Bidasoa"
"Irun - Centro",2020-07-09,0,0.3,"Bidasoa"
"Irun - Centro",2020-08-01,0,0.6,"Bidasoa"
"Irun - Centro",2020-07-03,0,0.4,"Bidasoa"
"Irun - Centro",2020-05-18,0,NA,"Bidasoa"
"Irun - Centro",2020-06-23,0,NA,"Bidasoa"
"Irun - Centro",2020-06-27,0,0.1,"Bidasoa"
"Irun - Centro",2020-06-04,0,NA,"Bidasoa"
"Irun - Centro",2020-06-14,0,NA,"Bidasoa"
"Irun - Centro",2020-06-11,0,NA,"Bidasoa"
"Irun - Centro",2020-09-18,14,8.9,"Bidasoa"
"Irun - Centro",2020-08-20,8,2.7,"Bidasoa"
"Irun - Centro",2020-05-15,0,NA,"Bidasoa"
"Irun - Centro",2020-08-07,1,0.9,"Bidasoa"
"Irun - Centro",2020-08-05,2,0.7,"Bidasoa"
"Irun - Centro",2020-05-19,0,NA,"Bidasoa"
"Irun - Centro",2020-08-03,1,0.7,"Bidasoa"
"Irun - Centro",2020-08-02,1,0.7,"Bidasoa"
"Irun - Centro",2020-05-27,0,NA,"Bidasoa"
"Irun - Centro",2020-05-28,0,NA,"Bidasoa"
"Irun - Centro",2020-06-08,0,NA,"Bidasoa"
"Irun - Centro",2020-06-10,0,NA,"Bidasoa"
"Irun - Centro",2020-05-31,0,NA,"Bidasoa"
"Irun - Centro",2020-07-24,1,0.1,"Bidasoa"
"Irun - Centro",2020-06-03,0,NA,"Bidasoa"
"Irun - Centro",2020-09-02,4,9,"Bidasoa"
"Irun - Centro",2020-08-08,3,1.3,"Bidasoa"
"Irun - Centro",2020-06-26,1,NA,"Bidasoa"
"Irun - Centro",2020-05-17,0,NA,"Bidasoa"
"Irun - Centro",2020-08-10,1,1.4,"Bidasoa"
"Irun - Centro",2020-08-04,0,0.7,"Bidasoa"
"Irun - Centro",2020-06-29,0,0.1,"Bidasoa"
"Irun - Centro",2020-06-16,0,NA,"Bidasoa"
"Irun - Centro",2020-07-01,0,0.6,"Bidasoa"
"Irun - Centro",2020-06-21,0,NA,"Bidasoa"
"Irun - Centro",2020-07-04,1,0.6,"Bidasoa"
"Irun - Centro",2020-08-19,4,2.1,"Bidasoa"
"Irun - Centro",2020-09-10,11,10.1,"Bidasoa"
"Irun - Centro",2020-08-31,12,8.7,"Bidasoa"
"Irun - Centro",2020-05-29,0,NA,"Bidasoa"
"Irun - Centro",2020-06-24,0,NA,"Bidasoa"
"Irun - Centro",2020-09-22,10,7.9,"Bidasoa"
"Irun - Centro",2020-09-04,5,8.9,"Bidasoa"
"Irun - Centro",2020-09-01,11,9.1,"Bidasoa"
"Irun - Centro",2020-05-30,0,NA,"Bidasoa"
"Irun - Centro",2020-08-29,14,7.7,"Bidasoa"
"Irun - Centro",2020-06-09,0,NA,"Bidasoa"
"Irun - Centro",2020-08-27,6,6,"Bidasoa"
"Irun - Centro",2020-09-21,5,7.4,"Bidasoa"
"Irun - Centro",2020-08-11,1,1.6,"Bidasoa"
"Irun - Centro",2020-06-06,0,NA,"Bidasoa"
"Irun - Centro",2020-08-16,1,1.9,"Bidasoa"
"Irun - Centro",2020-06-20,0,NA,"Bidasoa"
"Irun - Centro",2020-06-18,0,NA,"Bidasoa"
"Irun - Centro",2020-05-25,0,NA,"Bidasoa"
"Irun - Centro",2020-04-13,0,NA,"Bidasoa"
"Irun - Centro",2020-07-10,0,0.3,"Bidasoa"
"Irun - Centro",2020-06-28,0,0.1,"Bidasoa"
"Irun - Centro",2020-05-20,0,NA,"Bidasoa"
"Irun - Centro",2020-05-26,0,NA,"Bidasoa"
"Irun - Centro",2020-09-12,8,8.6,"Bidasoa"
"Irun - Centro",2020-07-30,0,0.7,"Bidasoa"
"Irun - Centro",2020-08-25,8,6.1,"Bidasoa"
"Irun - Centro",2020-06-17,0,NA,"Bidasoa"
"Irun - Centro",2020-08-17,2,2,"Bidasoa"
"Irun - Centro",2020-05-14,0,NA,"Bidasoa"
"Irun - Centro",2020-09-06,6,8.9,"Bidasoa"
"Irun - Centro",2020-05-21,0,NA,"Bidasoa"
"Irun - Centro",2020-08-13,4,2.1,"Bidasoa"
"Irun - Centro",2020-09-17,15,7.3,"Bidasoa"
"Irun - Centro",2020-07-19,0,0.1,"Bidasoa"
"Irun - Centro",2020-06-12,0,NA,"Bidasoa"
"Irun - Centro",2020-09-19,2,8,"Bidasoa"
"Irun - Centro",2020-09-20,4,7.3,"Bidasoa"
"Irun - Centro",2020-09-14,4,8.3,"Bidasoa"
"Irun - Centro",2020-09-16,5,6.7,"Bidasoa"
"Irun - Centro",2020-09-11,3,9.9,"Bidasoa"
"Irun - Centro",2020-06-13,0,NA,"Bidasoa"
"Irun - Centro",2020-07-23,0,0,"Bidasoa"
"Irun - Centro",2020-09-13,9,9,"Bidasoa"
"Irun - Centro",2020-09-03,7,9.1,"Bidasoa"
"Irun - Centro",2020-07-21,0,0,"Bidasoa"
"Irun - Centro",2020-08-28,7,6.9,"Bidasoa"
"Irun - Centro",2020-08-18,1,2,"Bidasoa"
"Irun - Centro",2020-07-02,0,0.6,"Bidasoa"
"Irun - Centro",2020-09-15,7,6.9,"Bidasoa"
"Irun - Centro",2020-07-22,0,0,"Bidasoa"
"Irun - Centro",2020-06-07,0,NA,"Bidasoa"
"Irun - Centro",2020-07-11,2,0.4,"Bidasoa"
"Iztieta - Errenteria",2020-08-23,1,2,"Donostialdea"
"Iztieta - Errenteria",2020-05-22,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-08-14,0,0.9,"Donostialdea"
"Iztieta - Errenteria",2020-06-09,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-07-15,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-07-24,1,0.7,"Donostialdea"
"Iztieta - Errenteria",2020-07-19,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-09-01,3,6,"Donostialdea"
"Iztieta - Errenteria",2020-08-01,1,0.3,"Donostialdea"
"Iztieta - Errenteria",2020-08-02,1,0.3,"Donostialdea"
"Iztieta - Errenteria",2020-06-10,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-07-16,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-07-17,1,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-09-08,15,3.7,"Donostialdea"
"Iztieta - Errenteria",2020-07-07,0,0,"Donostialdea"
"Iztieta - Errenteria",2020-05-26,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-07-25,0,0.7,"Donostialdea"
"Iztieta - Errenteria",2020-08-21,2,1.3,"Donostialdea"
"Iztieta - Errenteria",2020-06-02,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-07-27,0,0.9,"Donostialdea"
"Iztieta - Errenteria",2020-06-01,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-07-26,1,0.9,"Donostialdea"
"Iztieta - Errenteria",2020-05-15,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-05-25,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-08-20,2,1,"Donostialdea"
"Iztieta - Errenteria",2020-06-11,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-08-15,1,0.9,"Donostialdea"
"Iztieta - Errenteria",2020-06-21,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-05-21,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-06-12,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-08-30,7,6.4,"Donostialdea"
"Iztieta - Errenteria",2020-08-24,2,2.3,"Donostialdea"
"Iztieta - Errenteria",2020-09-20,4,4.6,"Donostialdea"
"Iztieta - Errenteria",2020-05-23,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-08-19,2,0.7,"Donostialdea"
"Iztieta - Errenteria",2020-06-05,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-07-08,0,0,"Donostialdea"
"Iztieta - Errenteria",2020-09-18,4,4.6,"Donostialdea"
"Iztieta - Errenteria",2020-08-09,0,1,"Donostialdea"
"Iztieta - Errenteria",2020-07-14,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-09-15,2,4.7,"Donostialdea"
"Iztieta - Errenteria",2020-07-28,0,0.9,"Donostialdea"
"Iztieta - Errenteria",2020-09-16,3,4.1,"Donostialdea"
"Iztieta - Errenteria",2020-08-22,5,1.9,"Donostialdea"
"Iztieta - Errenteria",2020-07-23,1,0.7,"Donostialdea"
"Iztieta - Errenteria",2020-06-24,1,NA,"Donostialdea"
"Iztieta - Errenteria",2020-07-29,0,0.4,"Donostialdea"
"Iztieta - Errenteria",2020-06-08,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-05-28,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-09-19,4,4.4,"Donostialdea"
"Iztieta - Errenteria",2020-08-11,0,1.1,"Donostialdea"
"Iztieta - Errenteria",2020-05-20,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-07-09,0,0,"Donostialdea"
"Iztieta - Errenteria",2020-08-29,6,5.6,"Donostialdea"
"Iztieta - Errenteria",2020-05-31,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-06-18,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-07-18,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-07-03,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-05-19,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-05-18,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-09-17,10,4.9,"Donostialdea"
"Iztieta - Errenteria",2020-07-10,1,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-08-10,1,1.1,"Donostialdea"
"Iztieta - Errenteria",2020-08-12,4,1.4,"Donostialdea"
"Iztieta - Errenteria",2020-05-16,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-08-31,1,6.3,"Donostialdea"
"Iztieta - Errenteria",2020-09-09,7,4.4,"Donostialdea"
"Iztieta - Errenteria",2020-06-13,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-07-11,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-06-07,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-07-20,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-08-16,0,0.9,"Donostialdea"
"Iztieta - Errenteria",2020-08-06,4,1.1,"Donostialdea"
"Iztieta - Errenteria",2020-08-08,1,1.1,"Donostialdea"
"Iztieta - Errenteria",2020-05-17,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-06-29,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-08-13,0,0.9,"Donostialdea"
"Iztieta - Errenteria",2020-05-14,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-06-19,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-09-10,5,4.9,"Donostialdea"
"Iztieta - Errenteria",2020-06-20,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-06-17,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-08-17,0,0.7,"Donostialdea"
"Iztieta - Errenteria",2020-05-27,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-07-06,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-08-07,0,1.1,"Donostialdea"
"Iztieta - Errenteria",2020-08-05,2,0.6,"Donostialdea"
"Iztieta - Errenteria",2020-06-03,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-05-30,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-05-24,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-08-03,0,0.3,"Donostialdea"
"Iztieta - Errenteria",2020-07-12,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-07-31,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-09-14,5,6.6,"Donostialdea"
"Iztieta - Errenteria",2020-07-01,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-06-16,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-06-25,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-07-22,3,0.6,"Donostialdea"
"Iztieta - Errenteria",2020-07-21,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-09-02,2,5.4,"Donostialdea"
"Iztieta - Errenteria",2020-09-06,3,1.9,"Donostialdea"
"Iztieta - Errenteria",2020-06-15,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-09-12,5,6.1,"Donostialdea"
"Iztieta - Errenteria",2020-06-30,1,0.3,"Donostialdea"
"Iztieta - Errenteria",2020-06-27,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-06-04,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-08-28,8,5.4,"Donostialdea"
"Iztieta - Errenteria",2020-09-07,2,2,"Donostialdea"
"Iztieta - Errenteria",2020-08-25,5,2.7,"Donostialdea"
"Iztieta - Errenteria",2020-08-04,0,0.3,"Donostialdea"
"Iztieta - Errenteria",2020-06-23,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-09-22,5,4.6,"Donostialdea"
"Iztieta - Errenteria",2020-05-29,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-08-26,6,3.3,"Donostialdea"
"Iztieta - Errenteria",2020-09-04,2,3.3,"Donostialdea"
"Iztieta - Errenteria",2020-08-18,2,1,"Donostialdea"
"Iztieta - Errenteria",2020-07-13,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-09-05,0,2.4,"Donostialdea"
"Iztieta - Errenteria",2020-06-28,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-07-02,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-09-21,2,4.1,"Donostialdea"
"Iztieta - Errenteria",2020-07-30,0,0.3,"Donostialdea"
"Iztieta - Errenteria",2020-06-26,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-06-14,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-09-13,3,6.1,"Donostialdea"
"Iztieta - Errenteria",2020-04-13,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-09-03,2,4.1,"Donostialdea"
"Iztieta - Errenteria",2020-07-04,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-07-05,0,0.1,"Donostialdea"
"Iztieta - Errenteria",2020-08-27,11,4.6,"Donostialdea"
"Iztieta - Errenteria",2020-06-06,0,NA,"Donostialdea"
"Iztieta - Errenteria",2020-09-11,6,5.4,"Donostialdea"
"Javier Sáenz de Buruaga",2020-07-15,0,0.1,"Bilbao - Basurto"
"Javier Sáenz de Buruaga",2020-07-18,0,0.1,"Bilbao - Basurto"
"Javier Sáenz de Buruaga",2020-08-30,0,3,"Bilbao - Basurto"
"Javier Sáenz de Buruaga",2020-08-21,0,4.9,"Bilbao - Basurto"
"Javier Sáenz de Buruaga",2020-07-25,1,0.6,"Bilbao - Basurto"
"Javier Sáenz de Buruaga",2020-05-19,0,0.1,"Bilbao - Basurto"
