"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments"
"2020-04-21","Ciudad Real","Castilla - La Mancha","169","","","","478","","835","6527","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [21/04/2020 - 22:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/tercer-d%C3%ADa-seguido-con-menos-de-1500-pacientes-hospitalizados-por-covid-19-en-la-red-de-hospitales",""
"2020-04-21","Cuenca","Castilla - La Mancha","25","","","","80","","158","1340","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [21/04/2020 - 22:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/tercer-d%C3%ADa-seguido-con-menos-de-1500-pacientes-hospitalizados-por-covid-19-en-la-red-de-hospitales",""
"2020-04-21","Guadalajara","Castilla - La Mancha","19","","","","130","","187","1450","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [21/04/2020 - 22:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/tercer-d%C3%ADa-seguido-con-menos-de-1500-pacientes-hospitalizados-por-covid-19-en-la-red-de-hospitales",""
"2020-04-21","Toledo","Castilla - La Mancha","19","","","","416","","518","3957","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [21/04/2020 - 22:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/tercer-d%C3%ADa-seguido-con-menos-de-1500-pacientes-hospitalizados-por-covid-19-en-la-red-de-hospitales",""
"2020-04-22","Albacete","Castilla - La Mancha","44","","","","303","","393","3815","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [23/04/2020 - 01:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-se-encuentra-por-debajo-de-la-media-nacional-respecto-al-n%C3%BAmero-reproductivo",""
"2020-04-22","Ciudad Real","Castilla - La Mancha","115","","","","448","","863","6642","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [23/04/2020 - 01:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-se-encuentra-por-debajo-de-la-media-nacional-respecto-al-n%C3%BAmero-reproductivo",""
"2020-04-22","Cuenca","Castilla - La Mancha","13","","","","70","","165","1353","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [23/04/2020 - 01:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-se-encuentra-por-debajo-de-la-media-nacional-respecto-al-n%C3%BAmero-reproductivo",""
"2020-04-22","Guadalajara","Castilla - La Mancha","33","","","","130","","189","1483","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [23/04/2020 - 01:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-se-encuentra-por-debajo-de-la-media-nacional-respecto-al-n%C3%BAmero-reproductivo",""
"2020-04-22","Toledo","Castilla - La Mancha","71","","","","385","","530","4028","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [23/04/2020 - 01:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-se-encuentra-por-debajo-de-la-media-nacional-respecto-al-n%C3%BAmero-reproductivo",""
"2020-04-23","Albacete","Castilla - La Mancha","18","","","","280","","397","3833","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [23/04/2020 - 22:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/un-d%C3%ADa-m%C3%A1s-castilla-la-mancha-tiene-m%C3%A1s-altas-epidemiol%C3%B3gicas-que-nuevos-casos-confirmados-por",""
"2020-04-23","Ciudad Real","Castilla - La Mancha","99","","","","438","","891","6741","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [23/04/2020 - 22:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/un-d%C3%ADa-m%C3%A1s-castilla-la-mancha-tiene-m%C3%A1s-altas-epidemiol%C3%B3gicas-que-nuevos-casos-confirmados-por",""
"2020-04-23","Cuenca","Castilla - La Mancha","15","","","","61","","172","1368","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [23/04/2020 - 22:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/un-d%C3%ADa-m%C3%A1s-castilla-la-mancha-tiene-m%C3%A1s-altas-epidemiol%C3%B3gicas-que-nuevos-casos-confirmados-por",""
"2020-04-23","Guadalajara","Castilla - La Mancha","38","","","","121","","194","1521","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [23/04/2020 - 22:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/un-d%C3%ADa-m%C3%A1s-castilla-la-mancha-tiene-m%C3%A1s-altas-epidemiol%C3%B3gicas-que-nuevos-casos-confirmados-por",""
"2020-04-23","Toledo","Castilla - La Mancha","66","","","","361","","534","4094","","","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [23/04/2020 - 22:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/un-d%C3%ADa-m%C3%A1s-castilla-la-mancha-tiene-m%C3%A1s-altas-epidemiol%C3%B3gicas-que-nuevos-casos-confirmados-por",""
"2020-04-24","Albacete","Castilla - La Mancha","98","","","2367","272","","402","3931","","1162","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [24/04/2020 - 23:50h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-contin%C3%BAa-siendo-una-de-las-comunidades-aut%C3%B3nomas-que-m%C3%A1s-test-diagn%C3%B3sticos",""
"2020-04-24","Ciudad Real","Castilla - La Mancha","178","","","4536","405","","911","6919","","1.472","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [24/04/2020 - 23:50h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-contin%C3%BAa-siendo-una-de-las-comunidades-aut%C3%B3nomas-que-m%C3%A1s-test-diagn%C3%B3sticos",""
"2020-04-24","Cuenca","Castilla - La Mancha","70","","","838","51","","180","1438","","420","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [24/04/2020 - 23:50h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-contin%C3%BAa-siendo-una-de-las-comunidades-aut%C3%B3nomas-que-m%C3%A1s-test-diagn%C3%B3sticos",""
"2020-04-24","Guadalajara","Castilla - La Mancha","51","","","1063","121","","199","1572","","310","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [24/04/2020 - 23:50h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-contin%C3%BAa-siendo-una-de-las-comunidades-aut%C3%B3nomas-que-m%C3%A1s-test-diagn%C3%B3sticos",""
"2020-04-24","Toledo","Castilla - La Mancha","99","","","2212","323","","563","4193","","1.418","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [24/04/2020 - 23:50h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-contin%C3%BAa-siendo-una-de-las-comunidades-aut%C3%B3nomas-que-m%C3%A1s-test-diagn%C3%B3sticos",""
"2020-04-25","Albacete","Castilla - La Mancha","59","","","2404","262","","409","3990","","1177","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [25/04/2020 - 23:25h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-contin%C3%BAa-siendo-una-de-las-comunidades-aut%C3%B3nomas-que-m%C3%A1s-test-diagn%C3%B3sticos",""
"2020-04-25","Ciudad Real","Castilla - La Mancha","158","","","4681","387","","921","7077","","1.475","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [25/04/2020 - 23:25h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-contin%C3%BAa-siendo-una-de-las-comunidades-aut%C3%B3nomas-que-m%C3%A1s-test-diagn%C3%B3sticos",""
"2020-04-25","Cuenca","Castilla - La Mancha","70","","","897","46","","191","1508","","420","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [25/04/2020 - 23:25h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-contin%C3%BAa-siendo-una-de-las-comunidades-aut%C3%B3nomas-que-m%C3%A1s-test-diagn%C3%B3sticos",""
"2020-04-25","Guadalajara","Castilla - La Mancha","69","","","1126","111","","202","1641","","313","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [25/04/2020 - 23:25h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-contin%C3%BAa-siendo-una-de-las-comunidades-aut%C3%B3nomas-que-m%C3%A1s-test-diagn%C3%B3sticos",""
"2020-04-25","Toledo","Castilla - La Mancha","116","","","2249","305","","569","4309","","1.491","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [25/04/2020 - 23:25h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-contin%C3%BAa-siendo-una-de-las-comunidades-aut%C3%B3nomas-que-m%C3%A1s-test-diagn%C3%B3sticos",""
"2020-04-26","Albacete","Castilla - La Mancha","85","","","2467","239","","415","4075","","1193","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [26/04/2020 - 23:25h] https://www.castillalamancha.es/actualidad/notasdeprensa/el-n%C3%BAmero-de-altas-epidemiol%C3%B3gicas-dobla-al-n%C3%BAmero-de-fallecimientos-en-castilla-la-mancha",""
"2020-04-26","Ciudad Real","Castilla - La Mancha","204","","","4628","345","","933","7281","","172","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [26/04/2020 - 23:25h] https://www.castillalamancha.es/actualidad/notasdeprensa/el-n%C3%BAmero-de-altas-epidemiol%C3%B3gicas-dobla-al-n%C3%BAmero-de-fallecimientos-en-castilla-la-mancha",""
"2020-04-26","Cuenca","Castilla - La Mancha","43","","","895","43","","202","1551","","454","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [26/04/2020 - 23:25h] https://www.castillalamancha.es/actualidad/notasdeprensa/el-n%C3%BAmero-de-altas-epidemiol%C3%B3gicas-dobla-al-n%C3%BAmero-de-fallecimientos-en-castilla-la-mancha",""
"2020-04-26","Guadalajara","Castilla - La Mancha","49","","","1170","109","","205","1690","","315","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [26/04/2020 - 23:25h] https://www.castillalamancha.es/actualidad/notasdeprensa/el-n%C3%BAmero-de-altas-epidemiol%C3%B3gicas-dobla-al-n%C3%BAmero-de-fallecimientos-en-castilla-la-mancha",""
"2020-04-26","Toledo","Castilla - La Mancha","89","","","2309","290","","575","4398","","1514","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [26/04/2020 - 23:25h] https://www.castillalamancha.es/actualidad/notasdeprensa/el-n%C3%BAmero-de-altas-epidemiol%C3%B3gicas-dobla-al-n%C3%BAmero-de-fallecimientos-en-castilla-la-mancha",""
"2020-04-27","Albacete","Castilla - La Mancha","30","","","2486","214","","419","4105","","1200","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [27/04/2020 - 21:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5200-altas-epidemiol%C3%B3gicas-la-vez-que-el-n%C3%BAmero-de-hospitalizados-baja",""
"2020-04-27","Ciudad Real","Castilla - La Mancha","88","","","4648","335","","944","7369","","1777","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [27/04/2020 - 21:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5200-altas-epidemiol%C3%B3gicas-la-vez-que-el-n%C3%BAmero-de-hospitalizados-baja",""
"2020-04-27","Cuenca","Castilla - La Mancha","47","","","924","48","","212","1598","","462","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [27/04/2020 - 21:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5200-altas-epidemiol%C3%B3gicas-la-vez-que-el-n%C3%BAmero-de-hospitalizados-baja",""
"2020-04-27","Guadalajara","Castilla - La Mancha","32","","","1191","107","","210","1722","","321","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [27/04/2020 - 21:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5200-altas-epidemiol%C3%B3gicas-la-vez-que-el-n%C3%BAmero-de-hospitalizados-baja",""
"2020-04-27","Toledo","Castilla - La Mancha","94","","","2390","285","","580","4492","","1522","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [27/04/2020 - 21:20h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5200-altas-epidemiol%C3%B3gicas-la-vez-que-el-n%C3%BAmero-de-hospitalizados-baja",""
"2020-04-28","Albacete","Castilla - La Mancha","37","","","2511","224","","427","4142","","1204","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [28/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5300-altas-epidemiol%C3%B3gicas-desde-el-inicio-de-la-pandemia",""
"2020-04-28","Ciudad Real","Castilla - La Mancha","42","","","4672","330","","952","7411","","1787","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [28/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5300-altas-epidemiol%C3%B3gicas-desde-el-inicio-de-la-pandemia",""
"2020-04-28","Cuenca","Castilla - La Mancha","86","","","1000","44","","220","1684","","464","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [28/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5300-altas-epidemiol%C3%B3gicas-desde-el-inicio-de-la-pandemia",""
"2020-04-28","Guadalajara","Castilla - La Mancha","18","","","1206","112","","213","1740","","321","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [28/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5300-altas-epidemiol%C3%B3gicas-desde-el-inicio-de-la-pandemia",""
"2020-04-28","Toledo","Castilla - La Mancha","49","","","2427","285","","584","4541","","1530","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [28/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5300-altas-epidemiol%C3%B3gicas-desde-el-inicio-de-la-pandemia",""
"2020-04-29","Albacete","Castilla - La Mancha","86","","","2803","206","","436","4228","","1219","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [29/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/contin%C3%BAa-la-tendencia-de-m%C3%A1s-altas-epidemiol%C3%B3gicas-y-menos-hospitalizados-en-castilla-la-mancha-en",""
"2020-04-29","Ciudad Real","Castilla - La Mancha","89","","","5383","324","","963","7500","","1793","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [29/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/contin%C3%BAa-la-tendencia-de-m%C3%A1s-altas-epidemiol%C3%B3gicas-y-menos-hospitalizados-en-castilla-la-mancha-en",""
"2020-04-29","Cuenca","Castilla - La Mancha","55","","","1216","41","","227","1739","","482","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [29/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/contin%C3%BAa-la-tendencia-de-m%C3%A1s-altas-epidemiol%C3%B3gicas-y-menos-hospitalizados-en-castilla-la-mancha-en",""
"2020-04-29","Guadalajara","Castilla - La Mancha","18","","","1333","104","","215","1758","","321","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [29/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/contin%C3%BAa-la-tendencia-de-m%C3%A1s-altas-epidemiol%C3%B3gicas-y-menos-hospitalizados-en-castilla-la-mancha-en",""
"2020-04-29","Toledo","Castilla - La Mancha","29","","","2728","275","","595","4570","","1567","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [29/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/contin%C3%BAa-la-tendencia-de-m%C3%A1s-altas-epidemiol%C3%B3gicas-y-menos-hospitalizados-en-castilla-la-mancha-en",""
"2020-04-30","Albacete","Castilla - La Mancha","70","","","2623","190","","439","4298","","1236","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [30/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5500-altas-epidemiol%C3%B3gicas-y-baja-de-los-900-hospitalizados-en-la",""
"2020-04-30","Ciudad Real","Castilla - La Mancha","55","","","4764","298","","970","7555","","1821","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [30/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5500-altas-epidemiol%C3%B3gicas-y-baja-de-los-900-hospitalizados-en-la",""
"2020-04-30","Cuenca","Castilla - La Mancha","45","","","1029","34","","234","1784","","521","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [30/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5500-altas-epidemiol%C3%B3gicas-y-baja-de-los-900-hospitalizados-en-la",""
"2020-04-30","Guadalajara","Castilla - La Mancha","41","","","1247","99","","220","1799","","332","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [30/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5500-altas-epidemiol%C3%B3gicas-y-baja-de-los-900-hospitalizados-en-la",""
"2020-04-30","Toledo","Castilla - La Mancha","65","","","2433","257","","600","4635","","1602","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [30/04/2020 - 14:40h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-supera-las-5500-altas-epidemiol%C3%B3gicas-y-baja-de-los-900-hospitalizados-en-la",""
"2020-05-01","Albacete","Castilla - La Mancha","88","","","2680","175","","444","4386","","1262","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [01/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-comienza-mayo-con-2459-hospitalizados-menos-y-5222-altas-epidemiol%C3%B3gicas-m%C3%A1s-que",""
"2020-05-01","Ciudad Real","Castilla - La Mancha","67","","","4794","281","","979","7622","","1849","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [01/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-comienza-mayo-con-2459-hospitalizados-menos-y-5222-altas-epidemiol%C3%B3gicas-m%C3%A1s-que",""
"2020-05-01","Cuenca","Castilla - La Mancha","130","","","1143","29","","243","1914","","528","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [01/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-comienza-mayo-con-2459-hospitalizados-menos-y-5222-altas-epidemiol%C3%B3gicas-m%C3%A1s-que",""
"2020-05-01","Guadalajara","Castilla - La Mancha","51","","","1288","79","","222","1850","","340","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [01/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-comienza-mayo-con-2459-hospitalizados-menos-y-5222-altas-epidemiol%C3%B3gicas-m%C3%A1s-que",""
"2020-05-01","Toledo","Castilla - La Mancha","109","","","2498","227","","610","4744","","1636","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [01/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/castilla-la-mancha-comienza-mayo-con-2459-hospitalizados-menos-y-5222-altas-epidemiol%C3%B3gicas-m%C3%A1s-que",""
"2020-05-02","Albacete","Castilla - La Mancha","97","","","2777","155","","454","4508","","1277","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [02/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/contin%C3%BAa-descendiendo-el-n%C3%BAmero-de-hospitalizados-y-pacientes-cr%C3%ADticos-mientras-las-altas",""
"2020-05-02","Ciudad Real","Castilla - La Mancha","51","","","4845","251","","990","7705","","1870","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [02/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/contin%C3%BAa-descendiendo-el-n%C3%BAmero-de-hospitalizados-y-pacientes-cr%C3%ADticos-mientras-las-altas",""
"2020-05-02","Cuenca","Castilla - La Mancha","126","","","1269","28","","253","2061","","539","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [02/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/contin%C3%BAa-descendiendo-el-n%C3%BAmero-de-hospitalizados-y-pacientes-cr%C3%ADticos-mientras-las-altas",""
"2020-05-02","Guadalajara","Castilla - La Mancha","7","","","1295","74","","223","1866","","348","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [02/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/contin%C3%BAa-descendiendo-el-n%C3%BAmero-de-hospitalizados-y-pacientes-cr%C3%ADticos-mientras-las-altas",""
"2020-05-02","Toledo","Castilla - La Mancha","103","","","2601","205","","614","4883","","1668","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [02/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/contin%C3%BAa-descendiendo-el-n%C3%BAmero-de-hospitalizados-y-pacientes-cr%C3%ADticos-mientras-las-altas",""
"2020-05-03","Albacete","Castilla - La Mancha","18","","","2789","165","","457","4526","","1280","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [03/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/la-semana-de-lucha-contra-la-pandemia-de-coronavirus-concluye-con-953-hospitalizados-menos-y-576",""
"2020-05-03","Ciudad Real","Castilla - La Mancha","66","","","4878","250","","996","7771","","1897","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [03/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/la-semana-de-lucha-contra-la-pandemia-de-coronavirus-concluye-con-953-hospitalizados-menos-y-577",""
"2020-05-03","Cuenca","Castilla - La Mancha","51","","","1309","25","","262","2112","","541","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [03/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/la-semana-de-lucha-contra-la-pandemia-de-coronavirus-concluye-con-953-hospitalizados-menos-y-578",""
"2020-05-03","Guadalajara","Castilla - La Mancha","72","","","1365","68","","225","1938","","348","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [03/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/la-semana-de-lucha-contra-la-pandemia-de-coronavirus-concluye-con-953-hospitalizados-menos-y-579",""
"2020-05-03","Toledo","Castilla - La Mancha","60","","","2612","205","","625","4943","","1706","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [03/05/2020 - 14:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/la-semana-de-lucha-contra-la-pandemia-de-coronavirus-concluye-con-953-hospitalizados-menos-y-580",""
"2020-05-04","Albacete","Castilla - La Mancha","19","","","2803","155","","461","4545","","1281","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [04/05/2020 - 14:00h]https://www.castillalamancha.es/actualidad/notasdeprensa/las-altas-epidemiol%C3%B3gicas-rozan-las-5800-mientras-los-hospitalizados-bajan-de-700-en-la-lucha-contra",""
"2020-05-04","Ciudad Real","Castilla - La Mancha","30","","","4904","236","","998","7801","","1899","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [04/05/2020 - 14:00h]https://www.castillalamancha.es/actualidad/notasdeprensa/las-altas-epidemiol%C3%B3gicas-rozan-las-5800-mientras-los-hospitalizados-bajan-de-700-en-la-lucha-contra",""
"2020-05-04","Cuenca","Castilla - La Mancha","90","","","1390","28","","268","2202","","544","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [04/05/2020 - 14:00h]https://www.castillalamancha.es/actualidad/notasdeprensa/las-altas-epidemiol%C3%B3gicas-rozan-las-5800-mientras-los-hospitalizados-bajan-de-700-en-la-lucha-contra",""
"2020-05-04","Guadalajara","Castilla - La Mancha","58","","","1423","70","","225","1996","","348","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [04/05/2020 - 14:00h]https://www.castillalamancha.es/actualidad/notasdeprensa/las-altas-epidemiol%C3%B3gicas-rozan-las-5800-mientras-los-hospitalizados-bajan-de-700-en-la-lucha-contra",""
"2020-05-04","Toledo","Castilla - La Mancha","24","","","2607","205","","638","4967","","1722","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [04/05/2020 - 14:00h]https://www.castillalamancha.es/actualidad/notasdeprensa/las-altas-epidemiol%C3%B3gicas-rozan-las-5800-mientras-los-hospitalizados-bajan-de-700-en-la-lucha-contra",""
"2020-05-05","Albacete","Castilla - La Mancha","33","","","2831","149","","464","4578","","1283","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [05/05/2020 - 13:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/las-altas-epidemiol%C3%B3gicas-superan-las-5820-y-el-n%C3%BAmero-de-hospitalizados-est%C3%A1-por-debajo-de-690-en",""
"2020-05-05","Ciudad Real","Castilla - La Mancha","30","","","4930","238","","1000","7831","","1901","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [05/05/2020 - 13:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/las-altas-epidemiol%C3%B3gicas-superan-las-5820-y-el-n%C3%BAmero-de-hospitalizados-est%C3%A1-por-debajo-de-690-en",""
"2020-05-05","Cuenca","Castilla - La Mancha","60","","","1444","28","","274","2262","","544","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [05/05/2020 - 13:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/las-altas-epidemiol%C3%B3gicas-superan-las-5820-y-el-n%C3%BAmero-de-hospitalizados-est%C3%A1-por-debajo-de-690-en",""
"2020-05-05","Guadalajara","Castilla - La Mancha","10","","","1431","70","","227","2006","","348","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [05/05/2020 - 13:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/las-altas-epidemiol%C3%B3gicas-superan-las-5820-y-el-n%C3%BAmero-de-hospitalizados-est%C3%A1-por-debajo-de-690-en",""
"2020-05-05","Toledo","Castilla - La Mancha","12","","","2580","203","","651","4979","","1748","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [05/05/2020 - 13:00h] https://www.castillalamancha.es/actualidad/notasdeprensa/las-altas-epidemiol%C3%B3gicas-superan-las-5820-y-el-n%C3%BAmero-de-hospitalizados-est%C3%A1-por-debajo-de-690-en",""
"2020-05-06","Albacete","Castilla - La Mancha","101","","","2917","137","","470","4679","","1292","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [06/05/2020 - 13:00h]  https://www.castillalamancha.es/actualidad/notasdeprensa/el-n%C3%BAmero-de-personas-hospitalizadas-por-covid-19-en-castilla-la-mancha-se-sit%C3%BAa-niveles-del-20-de",""
"2020-05-06","Ciudad Real","Castilla - La Mancha","125","","","5045","240","","1007","7956","","1904","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [06/05/2020 - 13:00h]  https://www.castillalamancha.es/actualidad/notasdeprensa/el-n%C3%BAmero-de-personas-hospitalizadas-por-covid-19-en-castilla-la-mancha-se-sit%C3%BAa-niveles-del-20-de",""
"2020-05-06","Cuenca","Castilla - La Mancha","188","","","1627","27","","279","2450","","544","Gobierno de Castilla-La Mancha","Notas de prensa JCCM [06/05/2020 - 13:00h]  https://www.castillalamancha.es/actualidad/notasdeprensa/el-n%C3%BAmero-de-personas-hospitalizadas-por-covid-19-en-castilla-la-mancha-se-sit%C3%BAa-niveles-del-20-de",""
